(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
-1.0429037111305671e-5,2.8326158138134887e-7,2.1618190777471058e-7,1.7728419635167313e-7,-2.0748101910141948e-7,-4.109879853287377e-8,-1.10556714974167e-7,8.159265886248931e-8,-2.1884652761077643e-7,2.9607431216085627e-7,5.026421135375062e-7,2.8731807904483994e-7,-3.201079689695398e-7,-1.0192803384499677e-7,1.1069996807975228e-7,1.0113152922770383e-9,-2.5738362475974694e-12,1.5110699318868795e-7,1.2626808732404466e-7,1.5100223766179513e-7,4.149327610977087e-7,6.982186371768795e-8,1.748082621412495e-7,-1.4190970226347342e-7,8.125349899604392e-9,-1.6492263681879287e-7,-3.875926383230037e-8,8.322821009395036e-8,2.8937390769875685e-7,-1.9710227729913385e-7,4.362248975223176e-8,-7.659750183035121e-8,2.9604398493740193e-8,-1.7613972172015344e-8,2.3357833648126544e-7,-5.077079121938284e-9,6.216733742430733e-8,-3.094914901805912e-8,2.257772735962794e-10,-6.851207014549796e-8,2.1593897667710427e-7,-1.5676209087082853e-8,-3.719315297255652e-9,-2.4347683743270355e-8,5.703123140709819e-8,-1.4655077912779268e-8,5.715325418111435e-8,-1.1618798746769217e-7,-2.2751003777446145e-9,-2.515497239902474e-8,4.246195523212204e-8,1.8710205841018854e-8,-3.1213322477196277e-7,-3.2239782566624014e-7,5.63352563618081e-9
5.4337412200381235e-6,4.819726576962811e-7,2.78240546083823e-7,9.243362256475661e-8,2.765385305800171e-7,1.8688292155469546e-7,3.5151905659768575e-7,2.9438516133022e-7,3.256936117414742e-7,3.965864903608608e-7,6.031804961968154e-7,4.0832707759761964e-7,6.276556055525403e-7,3.2737697926014686e-7,4.8179170234994156e-8,2.0685746935574614e-8,-1.9038914954898343e-10,-2.1831632013508116e-8,9.629150330415725e-9,9.635518379391447e-9,-2.754085811058814e-7,-3.250427225173034e-8,-1.8497530061932474e-7,6.504203782335604e-8,-1.9346111612483905e-8,2.5500602099109527e-7,-2.624492069465591e-8,-1.8149587561413644e-7,-1.7711570227460156e-7,1.8044200108261822e-7,-1.6528313634023118e-8,8.650960635126406e-8,-1.1676310158898625e-7,-9.940769958038133e-8,3.3982388095480165e-8,-1.1735196654529459e-9,-1.852719085496053e-8,-3.2543144750897645e-11,-8.695098258328991e-9,-3.997387288153341e-8,-1.5676209087083025e-8,1.1406709579250684e-7,-1.6706640189938585e-8,6.327275827446078e-10,-2.882695302223407e-8,-9.275106203654035e-9,-1.5595714890778494e-8,2.867395298789734e-8,1.004144296984064e-8,-1.4534437521834261e-8,-5.088652792807238e-7,-1.977796849525379e-8,-4.4879416026823457e-7,6.209158413919758e-7,1.7964424570342026e-8
1.1361428764752294e-6,9.485652632284948e-8,4.013846362928459e-8,1.671612317747881e-7,5.7952001814833465e-8,4.0639836743320095e-8,-3.0566282816925247e-7,-3.5820605736722935e-7,-5.808096304751987e-8,-1.3487984227645142e-7,-2.8480996608816856e-7,-1.8924341262762045e-7,-2.0137262932819413e-7,-2.2470119950694258e-7,8.196437663207979e-8,2.0412927435505764e-8,-2.535940503852898e-10,7.57414375664495e-8,-3.0368358821140466e-8,-3.3273178041918343e-9,3.244141283285819e-8,-2.4371842232044905e-8,-4.124452059816154e-8,2.0002497114792432e-8,5.5194970791750815e-8,-4.1900717870500516e-8,-5.74221500527909e-9,-5.528987440459017e-8,3.1124201585123494e-8,1.6317060814170703e-7,1.1961918463208358e-7,-5.536348690713041e-8,1.9246651387162153e-7,-8.404797031129605e-8,-1.8449972457915028e-7,8.552902826420309e-9,-9.80863037851062e-10,6.789256367079963e-9,1.042148320061126e-10,-4.9587014998767616e-9,-3.7193152972562854e-9,-1.6706640189938542e-8,1.1802798493858389e-7,6.051846578212921e-9,1.6861643967084199e-9,3.3539045013696617e-9,4.1101049779804516e-8,-5.717542433816831e-9,-2.6705121440074018e-8,-2.72734743851506e-8,-3.49049191123177e-7,-3.074974648637036e-9,-1.140852779198354e-6,1.1921688562737368e-6,-1.6370012789040444e-8
5.633989194386008e-6,-9.109563093095397e-7,4.4147235803771666e-7,-2.052494100207233e-7,2.7284726960607574e-7,7.236021127441588e-8,3.9704422856879543e-7,-4.177408796667554e-7,-3.678676849035808e-7,-3.4537075720990146e-7,-1.900155137113012e-7,-4.5630154019873643e-7,2.1273139537476404e-7,-1.775405894439059e-7,4.742137025476089e-8,2.587438678748675e-9,-4.969725463476739e-11,-1.5693513867505447e-7,-3.2551410786161908e-9,-5.105838031578279e-8,-3.8418462150528636e-7,-5.786530433079321e-7,-2.3815382632776226e-7,2.2264049812697497e-7,9.384804951446279e-8,-3.1583044983407046e-9,6.67471976270167e-8,-2.485548716528007e-7,-3.9590531787322523e-7,-2.077263289786869e-7,-2.529928312420328e-7,8.167115082860679e-9,-1.4282401221966418e-7,-2.788038712649122e-7,-1.5387744483981834e-7,3.059974538873056e-9,-1.6545138330176743e-8,-9.228749065408888e-8,-1.1265339822736925e-8,-1.3187384091324079e-8,-2.4347683743270795e-8,6.327275827445929e-10,6.051846578212843e-9,4.4133114672649383e-7,-6.396843644070508e-8,-4.277561290703116e-8,2.5200965585668174e-9,-8.287313647985628e-9,-1.8004152932801158e-9,-1.0270082338126163e-7,-1.1017654268878882e-6,7.098832602350733e-8,7.786605002202283e-7,8.491486307279191e-7,-1.1405455353491489e-8
-2.2924253092950853e-5,-5.420981229362773e-8,3.476575023523105e-8,2.1288828705597347e-7,-3.370709270677809e-7,5.738987386183194e-7,-4.594947115947097e-8,1.1552520759067833e-7,-1.542639101996942e-7,4.2728013076366356e-7,2.612134929776862e-7,5.921711804823839e-7,5.344143474268767e-7,3.848701893556525e-7,-1.6317448094418074e-7,1.5399378515378605e-8,-2.233680262279356e-10,2.227755116098004e-7,2.411097197538982e-7,1.9708579496065084e-7,5.074411773968736e-7,2.9282462978275125e-7,-3.916291521711851e-8,7.015997543593117e-8,-1.6458862715143704e-7,-4.0899515890588494e-7,3.637018464095048e-8,9.045766462952504e-8,4.870194993978857e-7,3.918720171517715e-8,-3.703808496431821e-8,6.749283675297569e-8,-4.6599789487431694e-7,-5.478267146256403e-7,2.4437592900138795e-9,4.258806099736383e-9,-5.086151788188743e-9,7.046941279713349e-8,-3.7297604034293155e-8,-1.9350228932106458e-9,5.7031231407098904e-8,-2.8826953022234263e-8,1.6861643967081943e-9,-6.396843644070527e-8,5.379307633005811e-7,1.1446536816495182e-8,2.2075947788135926e-8,-1.747886457872062e-7,9.03197531533615e-9,-4.0054788141928055e-8,-8.939671568826327e-7,7.281203449384463e-8,3.4702234681170043e-7,2.909823153692108e-7,-6.187089378217313e-8
2.570553112288937e-6,-2.0513735120147382e-7,-9.300257506202197e-8,1.1336758437206204e-7,-3.6991206590143166e-7,-4.5370653408879746e-7,-6.640132352423478e-7,-5.612611512128819e-7,-4.182471559362466e-7,-4.95253964283633e-7,-6.548235196841113e-7,-6.58448697060842e-7,-3.7176422875023405e-7,-3.716126957649984e-7,-6.97617859844211e-8,-1.7778116036953102e-8,1.0841262152579962e-10,7.850282891642412e-8,4.9240338397156753e-8,1.9984623448613873e-8,3.8812201302779216e-7,2.1832449335824655e-7,3.41773253455695e-8,8.448938751125787e-8,-9.593589580342182e-8,-8.600307911773426e-8,-9.602706548859305e-8,-3.064614322257682e-8,3.377664879729967e-8,7.551993569841852e-9,1.830381113147616e-8,-7.127523010014801e-8,1.9305568375129413e-7,1.0269994982800259e-7,-1.8870183704347133e-7,5.727150653257413e-9,-7.414965774386341e-9,7.992885428604063e-9,-8.3170589338909e-8,4.761221778661434e-9,-1.465507791277952e-8,-9.275106203654154e-9,3.3539045013696043e-9,-4.277561290703132e-8,1.1446536816495003e-8,9.647784464585221e-8,1.3077154129729782e-8,4.456516797353501e-8,1.853231215969902e-8,1.905174919127287e-8,-3.726190691456284e-7,1.9331745875260653e-8,-2.997245554361459e-7,8.135110857929403e-7,-2.068424453619118e-8
-9.596032467938973e-6,-2.889426201540374e-7,5.666904158105882e-8,1.0429243824987764e-7,-7.807693488418144e-7,-5.426707657093138e-7,-4.7095218369421475e-7,-3.6298163016070774e-7,-2.6150048426527824e-7,-2.3359630025496655e-7,1.2846285006616335e-7,-3.1552964124258647e-7,-3.680270734096155e-7,-1.2422871987381007e-7,-4.6211585489407663e-8,-4.037042334812421e-8,2.9024235983844283e-10,2.278352304509955e-7,1.4177775897417387e-7,6.402687592777728e-8,4.869583419296333e-7,3.860467996497634e-7,2.2311248502591342e-7,-1.370085450916799e-7,6.374146336608534e-8,-2.403667307850864e-7,3.043378811621988e-8,-3.3962480045395054e-7,2.121571875775877e-7,-4.744791738620083e-7,9.917047972304099e-8,-3.1247022503339015e-8,4.5294822881012753e-7,1.1422551290238015e-7,-2.202539100697481e-7,8.151635825618226e-9,3.2917887527796034e-8,2.3778816328069908e-8,5.054659681867126e-9,-3.106594296664786e-8,5.715325418111497e-8,-1.5595714890778385e-8,4.11010497798046e-8,2.5200965585666742e-9,2.207594778813619e-8,1.3077154129729607e-8,1.7311713437683637e-7,-7.909369762480555e-8,-3.48426860804992e-8,-2.203481821415428e-8,2.689381283478241e-7,-2.7784849297305436e-8,-1.9951524771319726e-7,8.527495680256926e-8,-2.6607853450303396e-8
-4.1566039239274825e-6,-2.8855590840346844e-7,8.672059034468775e-7,7.185574697441814e-7,1.764430134386335e-6,1.4613481877880264e-6,1.2304035264275244e-6,7.126844614030845e-7,1.5282943731131294e-6,1.1174806033378365e-6,4.198602490255231e-7,5.561468056702699e-7,2.0929392756445285e-7,2.8514505769090196e-7,-1.0220622732805846e-8,-8.370869702245093e-9,2.0779073736999088e-10,-1.300931028370227e-7,1.2962809402955337e-7,1.566648485011586e-8,-6.02167001874322e-7,-1.2109642768063952e-7,-1.5721263341059783e-7,2.507681425375388e-7,-1.2733069846039901e-8,3.919159385544466e-7,-7.114731617711659e-8,3.2347030898921714e-7,-5.359575701968139e-7,2.3064604975611394e-7,-6.646003301226538e-8,2.958197423175438e-7,8.628515476276161e-8,4.271674288331798e-7,-1.5425250700352327e-7,2.8267804766507525e-10,-9.733237642121865e-8,-8.380816569359233e-9,-1.5030081562030685e-7,6.090314075347729e-8,-1.1618798746769237e-7,2.8673952987897164e-8,-5.7175424338167325e-9,-8.287313647985567e-9,-1.7478864578720632e-7,4.456516797353504e-8,-7.90936976248056e-8,3.9241304313780647e-7,2.2344155078564127e-8,-3.146413947886772e-8,1.9452115536964143e-6,2.4424659500604167e-8,-4.4912478752205625e-7,1.0904727430166091e-6,-2.768743683468245e-8
-5.238442691845746e-5,1.0514529195158312e-6,9.10531768359709e-7,6.738197267619385e-7,1.2057237083855192e-6,5.056090951072807e-7,4.71493562968661e-7,9.90395985800669e-7,7.580883364279465e-7,6.696683361085124e-7,1.36991436543264e-6,2.321516057002723e-6,1.1976221179522413e-6,5.920959436438582e-7,1.0289205725690279e-7,2.577436316676721e-8,-3.6784960015009756e-10,-2.4681167050483894e-7,-3.4718730931094776e-7,-3.8038095888085476e-7,-5.791614458226782e-7,2.8789460044935702e-8,1.1636137223812765e-7,2.0175651657016136e-8,8.347105107258246e-8,-1.1879215691293026e-7,4.391967179170862e-8,-1.951508413510688e-7,1.8603141186014599e-7,2.5774084704557952e-8,6.72288760782563e-8,-1.381063888927593e-7,-1.7368207147570845e-7,9.845493688271623e-8,-2.1573439780907743e-7,5.411388446295685e-9,-7.298738770384492e-8,3.8780577674019734e-8,-1.1062925983331248e-8,-2.1304618548584387e-8,-2.2751003777433315e-9,1.0041442969842208e-8,-2.6705121440072856e-8,-1.8004152932804219e-9,9.031975315337485e-9,1.8532312159700797e-8,-3.4842686080499625e-8,2.23441550785631e-8,6.025204825740075e-7,-1.0272571723143094e-8,3.511785969372722e-7,1.6331844358316642e-8,7.672852260273811e-7,-1.0271092791112944e-6,-1.5991029472058863e-8
-2.4525596935776115e-6,-4.799894955642729e-7,-1.3795729143033148e-6,-5.383228774703878e-7,-9.106380100214726e-7,-1.07852918084091e-6,-1.1504085382098512e-6,-9.308785031465536e-7,-9.475617099006921e-7,-1.1666672075064037e-6,-1.342530961924431e-6,-1.1170019620907168e-6,-7.508123328169799e-7,-6.669941240339761e-7,-8.826109778626801e-8,-2.0151995052422183e-8,1.740997507847836e-10,5.482184736108043e-8,-8.694957820625726e-8,-6.916722139143785e-8,-1.4034396473495096e-7,2.532794149633944e-7,1.9843950655170647e-7,-3.5982276184162746e-7,-3.6061918617342635e-8,-4.8167390095090085e-8,5.70433348465745e-8,-7.720678937445663e-8,2.238094532932361e-7,-1.3234891023105998e-7,2.039484721917673e-8,-1.4569155074965564e-7,2.2032997685980274e-7,3.7264582447357923e-7,-1.2999767348667482e-8,2.117305043896955e-9,-8.623346929924756e-9,6.134102113326027e-8,5.969764034142154e-8,-2.470374425329072e-8,-2.5154972399025257e-8,-1.4534437521834104e-8,-2.7273474385150667e-8,-1.0270082338126173e-7,-4.005478814192831e-8,1.905174919127289e-8,-2.2034818214154192e-8,-3.1464139478867745e-8,-1.02725717231432e-8,1.7557403936744315e-7,6.78913026009676e-8,-7.062416044069181e-8,1.5671776016416734e-7,-1.6321882360430095e-6,3.4031154868046225e-8
-0.0018575124171248047,-3.008105669300799e-5,-1.8602513910231213e-5,-3.8935755648799636e-5,-4.153678575059298e-5,-5.202707103445881e-5,-5.2213719346022876e-5,-4.6092662354074486e-5,-4.1876341399829065e-5,-5.145920774021882e-5,-7.009631888099857e-5,-4.290413917152963e-5,-7.665412514005156e-5,-7.638523112793804e-5,-1.471730134998187e-6,-3.484048012121134e-7,3.672002013407788e-9,7.170599181398885e-7,-6.249468488716405e-7,-3.854992958493485e-6,-8.53162828421979e-6,4.371602144691919e-6,7.789202500163117e-6,-2.7825250208568346e-6,-7.409723889174424e-7,2.1900423461420176e-6,2.507804891920052e-6,-1.9753705994282526e-7,-1.2264153648053715e-7,-4.221447247221591e-6,2.787575697682139e-6,2.874887565896343e-6,9.185375856726638e-6,1.909512638542896e-6,-9.138984762141804e-6,2.4874509125847563e-7,-2.4376841913233323e-6,9.697973947019996e-7,-1.7950618627057516e-6,5.361665929337775e-7,4.2461955232151616e-8,-5.088652792807084e-7,-3.490491911231423e-7,-1.1017654268878654e-6,-8.939671568827026e-7,-3.726190691456666e-7,2.6893812834780164e-7,1.9452115536963732e-6,3.5117859693729457e-7,6.789130260097835e-8,2.502486851935473e-4,8.611396892254102e-7,-8.268948369374602e-5,-2.244442610478295e-5,-3.209864767852669e-6
-8.912424872581999e-6,-9.608501217833712e-7,4.923638947963944e-8,-1.8111380823401479e-6,-9.30724256670379e-7,-1.2882256645650497e-6,-9.968685411730258e-7,-1.4494169739248233e-6,-1.2574809776341223e-6,-1.23074644932194e-6,-2.1134665085310213e-6,4.836980575813007e-7,-1.9708548195943636e-7,-7.867709005755493e-7,4.49062763850047e-8,5.6119123292840066e-8,-6.330935989364588e-10,2.0905299781529793e-7,1.73868004196806e-7,1.6703065476814961e-7,-5.84141589219012e-7,-1.2348056390044025e-6,-2.2973879919079142e-7,3.6343601254016913e-07,-1.440732080853129e-7,1.8699790936089015e-7,-1.8050356347394394e-8,4.209851411847883e-7,-1.3169189327030631e-7,1.1173429335311676e-7,3.1139579615081124e-7,-2.516332118647923e-7,-6.555783115756634e-7,-2.466816085977227e-7,-1.7468670623122237e-7,1.0202147290697274e-8,-4.045984012784672e-8,-8.227807942177055e-8,-4.4382871486126446e-8,5.2322386908558305e-8,1.8710205841017557e-8,-1.9777968495253897e-8,-3.0749746486371658e-9,7.098832602350758e-8,7.281203449384629e-8,1.9331745875261024e-8,-2.7784849297306204e-8,2.4424659500604098e-8,1.6331844358311977e-8,-7.062416044069192e-8,8.611396892252886e-7,7.567023669495237e-7,3.8707749694743575e-7,4.3041543576007403e-07,-1.21765943803457e-8
8.223309086709697e-4,-1.8593310569795548e-5,-2.220060906140671e-5,-1.4532368456573355e-5,-9.646148218522214e-6,-8.585543400875277e-6,2.2969477718168355e-6,2.312527390188145e-6,7.163405324865389e-6,9.778904468343681e-6,2.5064932802101836e-5,1.6237131348870813e-5,2.9954561533037593e-5,2.8125320267006924e-5,-2.808596461295799e-6,-6.798175732531751e-8,1.7234099108144221e-9,-7.01462733002985e-7,-2.7693082675213834e-6,2.956942621809138e-7,-1.4290221276697546e-6,-3.792447081207178e-6,-5.4657177656501876e-6,1.4919948751664439e-6,-5.117594797694868e-6,1.8324039024621105e-6,1.5964552891163444e-6,6.566313071368442e-7,2.593996280713336e-6,4.105012338560782e-6,5.602811501292733e-7,-1.4016813924516158e-6,-1.1852989108977588e-5,-3.180054920218132e-6,-1.1347519356679411e-6,9.104432900012571e-8,1.0660130059371766e-6,-2.348802824758369e-7,-2.488376093710708e-8,-8.310127504736161e-7,-3.121332247720004e-7,-4.4879416026823616e-7,-1.1408527791983483e-6,7.786605002202326e-7,3.470223468116615e-7,-2.9972455543612667e-7,-1.9951524771318847e-7,-4.4912478752204826e-7,7.672852260273483e-7,1.5671776016416493e-7,-8.268948369374957e-5,3.870774969473938e-7,1.8467438795164698e-4,-4.651322289990197e-5,-7.609626218590003e-7
2.2722716149215394e-4,2.7415665781719497e-5,4.009758072852849e-5,4.3691894601875345e-5,3.3552226101332515e-5,3.8892249898444426e-5,2.746814898575164e-5,2.758068499503302e-5,3.0765164504583974e-5,3.30112828446372e-5,2.790028206551517e-5,2.193607169936166e-5,2.6305868416130245e-5,2.9204477174052963e-5,4.562323808971283e-6,5.393978366182927e-7,-5.836430248011905e-9,-2.1073994963032986e-6,2.279621024672541e-6,3.0604334053663548e-6,1.060273259842469e-6,1.6831249534211687e-6,2.1058747290369855e-7,4.318847320153835e-6,9.845559247123308e-7,3.4202429408945437e-6,-1.0601159995886658e-6,6.104092055792232e-7,-3.395545214102415e-6,1.6645203004424765e-6,2.3820506173577413e-7,2.67901520143305e-6,7.873396832857773e-7,-4.885028779997185e-6,-2.037549962612814e-6,-9.53160630330981e-9,2.61629374421709e-11,-1.4766312988694462e-7,-7.172481642779336e-7,7.49872336615443e-7,-3.2239782566624083e-7,6.209158413919786e-7,1.1921688562737372e-6,8.491486307279177e-7,2.909823153692078e-7,8.135110857929412e-7,8.527495680256902e-8,1.0904727430166096e-6,-1.0271092791113128e-6,-1.6321882360430076e-6,-2.2444426104783443e-5,4.304154357600742e-7,-4.651322289990186e-5,1.4107738193048236e-4,-2.233821521689643e-6
2.8181377870639557e-5,3.883806144000344e-7,-9.375024849752256e-8,-1.9996538487975184e-7,1.9799017248356574e-7,7.506081288039128e-8,2.0837627569940265e-7,-1.7431335556234626e-7,-3.180326939694687e-7,-3.3689496408106947e-7,-1.564569188770164e-7,-4.669170017264631e-7,-2.232492620539525e-9,-1.732539979065801e-7,-8.215725311767727e-8,8.068368211655495e-10,6.0580029883654595e-12,1.1111442122522437e-8,1.0863763878620908e-7,-6.396694334454558e-10,1.1229643595996677e-7,-2.7213833692846526e-7,-1.667789736375133e-7,-1.3714245718298031e-8,1.0628487753210458e-7,-6.211666652550511e-10,-1.657175535951455e-7,-1.6268113156533178e-7,-1.2260455119022228e-7,-6.53064139812201e-8,-1.1508368835027494e-7,-6.284742348405657e-8,-4.7174459894908964e-8,2.495380376749997e-8,3.077163849114367e-7,-1.0829856662142148e-8,1.3108841527419679e-9,-5.18291412922787e-8,6.444828111671828e-8,-4.342350150823049e-8,5.633525636180494e-9,1.7964424570341083e-8,-1.63700127890414e-8,-1.140545535349191e-8,-6.187089378217147e-8,-2.0684244536191175e-8,-2.6607853450303568e-8,-2.7687436834682292e-8,-1.599102947206075e-8,3.403115486804645e-8,-3.209864767852609e-6,-1.2176594380347057e-8,-7.60962621859063e-7,-2.233821521689653e-6,2.398673529974822e-7
