(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
-1.8976359555650237e-5,6.28770356969869e-8,-1.2697811412708414e-7,4.448083391974794e-7,-2.5001932320208527e-7,2.953664608646405e-8,-8.428425604723924e-8,2.865618515068393e-7,3.104028880964692e-7,4.623616602877615e-7,5.546657681204794e-7,5.356381263473759e-7,4.3467317271779015e-7,2.0005515432301753e-7,-4.068058436118579e-9,4.5645626028528965e-9,-6.641185586932929e-11,-1.670917428400235e-8,-9.891787453668122e-10,-4.892166312618773e-8,1.714026725810946e-7,-3.0317100707120066e-9,2.6038182663673614e-8,9.67632531437727e-9,6.029448810025898e-8,1.885183593792005e-7,1.3054189748904125e-7,-3.301635113285854e-8,6.611118151761974e-8,8.368944968397146e-8,9.812401983662502e-8,1.7198193665072745e-8,7.875205401088101e-8,-1.1265802121772662e-8,2.501122450458582e-8,4.330491615011883e-9,-4.1835693368890203e-8,3.360068273520043e-8,-6.87045793237678e-8,-7.726320410624634e-8,2.23258461707993e-7,-4.3127927522508474e-8,-1.0293990216727612e-8,-4.395921706865439e-8,-4.5324355638697447e-10,1.5425796478424405e-8,3.233355582357698e-8,4.459170502974044e-8,-4.582031750917e-8,-5.024001232710688e-8,2.0102278512425006e-6,-7.423732468808146e-8,-5.766179634318245e-8,-1.6613286644986577e-6,3.567000594683164e-8
3.364223232061219e-6,5.088853786776419e-7,2.907583454797839e-7,-4.948565068264323e-8,6.59033272296215e-7,5.206169815301354e-7,6.837106825170094e-7,6.96098003186164e-7,7.891272264046596e-7,5.72669797157099e-7,4.764182042222905e-7,4.7475337435996735e-7,1.0800509451191921e-7,3.460472832519441e-7,1.1204954584028295e-7,-1.1036399449340638e-9,1.9588873304141198e-11,-2.488123412739751e-8,6.743713106925089e-9,-7.873688290961535e-8,-6.399169588345556e-8,3.190488163794472e-8,6.425129616415549e-9,-1.787031299383616e-9,1.2638728256739775e-7,-9.954917651800189e-8,-4.46063207191471e-8,-4.297202193333543e-8,-1.5516479136251796e-8,1.5183930418159394e-7,3.8398126370037114e-8,-5.353174420928261e-8,2.097060142783152e-8,-1.530793845455048e-7,-4.2322366379021546e-8,-7.039784489020092e-10,-1.1806828447195463e-8,1.4094300111907753e-8,2.3119196929223982e-8,-4.91715159714027e-8,-4.312792752250863e-8,1.3187111867046272e-7,3.762669543014196e-8,9.952060170304666e-9,-1.0003412309239951e-8,-1.9361573532424626e-8,-1.9412772714221513e-8,-5.084523896786445e-8,4.7911123033854465e-8,-1.0776013262444798e-8,-6.768797819397201e-7,3.5001772335962474e-8,-1.1496307908347548e-6,1.4772261155535083e-6,6.719935423117564e-9
4.135415029375088e-6,2.3766664643166958e-7,-2.0494611188370714e-7,-7.150683860828658e-7,-3.919514729176098e-7,-2.744523485907183e-7,-7.017531406977289e-7,-7.040756411246752e-7,-7.461728475306354e-7,-9.37084779386236e-7,-7.812991536272304e-7,-3.013416071747851e-7,-1.222281143170679e-6,-1.2505307043513807e-6,-1.308795388209369e-8,1.153613989416755e-9,-3.6270279566678516e-11,-1.0882120204674442e-7,-1.0491100061507101e-7,-2.1483556803987656e-7,1.3182413805185765e-8,-1.2916574567265232e-7,5.729984308797445e-8,1.1918740294126675e-7,3.573370619129429e-8,1.5679860733568374e-7,1.1625748913590575e-8,7.992355233100524e-8,-1.4797936689943417e-7,-4.928560900393752e-8,-1.3667053469451694e-8,5.420698453309761e-9,7.430289586794847e-8,-6.950983084495205e-8,-8.172395104432385e-8,1.6033743925295145e-9,-4.9682649333651274e-8,-7.661709829179924e-9,-3.2421483477063145e-8,-2.202870740941961e-8,-1.0293990216727926e-8,3.7626695430142126e-8,1.586971107373319e-7,-1.354720260484693e-8,-6.659765464373791e-8,-2.4253444199427387e-8,-2.3657660212563714e-9,-3.0586189567282096e-8,1.9355277264418592e-8,1.8876575611811316e-9,2.925453698487021e-7,1.90909200048633e-7,-7.985431249995495e-7,2.107079960587981e-6,-5.9518506990363285e-9
1.5034556979318544e-6,-1.1136149167618284e-7,7.932524052663501e-7,1.0977395479470594e-6,9.909998716164998e-7,7.159100306033223e-7,1.2125578209463992e-6,4.2860782729999215e-7,9.096075816541192e-7,4.83285328779259e-7,5.309387956348895e-7,5.377575717045805e-7,7.599774737480715e-7,7.870723932045855e-7,8.722545683847815e-9,-3.2846655218370733e-9,4.7089768591555305e-11,-2.0241281731782538e-10,2.8336424262478963e-8,5.644608520610471e-8,-4.763209994613704e-8,1.3061524247195543e-8,-6.274908644783362e-8,-3.694669224735936e-8,1.1305014979442673e-8,-1.1337083598874959e-7,1.0241570231285242e-8,6.100349010545183e-8,-8.243142373723172e-9,5.528961766973456e-9,5.790719476780931e-8,-2.6871641755361856e-8,-1.5206130956527835e-7,-2.6895455013843517e-7,-7.718501654843891e-8,2.9415226210245414e-9,1.1470029894311325e-9,-1.6688621427355723e-8,-3.1223538457077723e-9,1.9792771087702348e-8,-4.3959217068656795e-8,9.952060170304631e-9,-1.3547202604846918e-8,2.0211348329989864e-7,-4.871243646519011e-8,-8.844922407009508e-9,-2.648730375943747e-8,-5.070607097487687e-9,4.199405768337604e-8,-7.385985023852826e-9,-9.907537196835546e-7,-5.142417155884219e-8,-4.524901842585626e-7,1.7865890340188704e-6,-2.9248638340706307e-8
-1.3196387510955032e-5,-9.685746161157868e-7,-4.683252619623118e-7,-5.272052734037132e-7,7.767027753389885e-8,-3.8304990650083995e-7,-1.5080805012246376e-7,-5.51301669540417e-7,-3.291636568067826e-7,-3.759805262370741e-8,-2.3477001702284634e-7,-2.5426501880238954e-7,-1.3771728960491208e-7,-1.1614786530131106e-7,1.15317292012924e-7,2.079995372843638e-9,-2.3372415767124202e-11,2.0778193464161357e-8,-3.0098106876367027e-9,-5.353870796679347e-8,-1.0312405960669178e-7,7.652528891045967e-8,-3.694968817625023e-8,-3.0623472645053104e-8,4.37058437780333e-9,-2.565253437673644e-7,-4.8212136339905374e-8,3.3113479850741546e-8,1.1060459700938441e-7,3.013109354690027e-7,-1.3227958253397397e-7,-1.100184610638754e-7,-1.9395489566178524e-8,5.5529785085715277e-8,3.6623203571841344e-8,3.2148885189995595e-10,-1.7898211556365677e-8,3.61263719566937e-8,1.914659115348931e-8,2.2031202063331475e-10,-4.532435563875379e-10,-1.0003412309240459e-8,-6.659765464373795e-8,-4.8712436465189905e-8,2.970022518839458e-7,1.7075101051106072e-8,8.918902893377224e-9,-3.2592414793288394e-8,-1.6938758378717503e-8,-3.662004948723358e-8,-2.447025813244303e-7,-4.0248743791951096e-8,1.1546517551389396e-6,-2.258277591853683e-6,1.446133623007807e-8
7.567764525649646e-7,-9.361171576062348e-8,-8.558017422612012e-8,2.381774930468316e-7,8.0663853056767e-8,1.018059423295462e-7,3.000621636473752e-8,-5.053156861486448e-8,-2.6800546853788857e-9,8.858680790454995e-8,-1.5165668233081192e-7,-4.1057667452040954e-07,1.838454474709036e-8,-4.2420471099431404e-8,-2.5265551662028992e-8,-2.2663377386970294e-9,1.9095459166067487e-11,2.3493598951342893e-8,5.1598618771568514e-8,5.0346801739724494e-8,4.9702048844312125e-8,4.93584509519072e-8,-2.76519245307427e-8,6.324331591211884e-8,1.2371852733690951e-8,3.310257489496593e-8,6.231415610632943e-8,-5.5179792287960724e-8,5.647919470973234e-8,7.161339378910472e-8,3.508845646696282e-8,-4.9852750991014946e-9,-3.363859399154615e-8,-9.310463832026461e-8,-2.618844733458385e-8,1.3340970336041825e-9,-1.127917723066956e-8,1.957754934938017e-8,-3.281498651818272e-8,1.668476336519798e-8,1.5425796478424438e-8,-1.9361573532424854e-8,-2.4253444199427308e-8,-8.844922407009422e-9,1.7075101051105807e-8,7.607336386826367e-8,-3.4253124617663956e-9,3.58077385927989e-8,1.2238851506390237e-8,-4.766814905579609e-9,-7.486968699198144e-7,-8.507478065555601e-8,2.885691581300823e-7,-7.920191569075572e-7,-4.032993702863548e-9
-1.0643632764571034e-5,-1.3931296542088522e-7,7.353652188481169e-8,1.78220909574458e-7,-5.108898962055363e-7,-3.804364497245462e-7,-3.818625442344375e-7,-3.2285046192979547e-07,-3.136797913879197e-8,-2.0635593478098616e-7,-4.191980647908225e-8,-4.913519908129782e-7,-7.877790965817642e-8,-4.310517146628929e-8,-4.69004316581063e-8,3.887420526125449e-9,-2.8962754793393706e-11,6.069709408754819e-8,-1.1979824288293447e-7,-1.0445782049369e-7,-8.958737557033753e-9,-2.423720376838149e-8,5.4387203053505904e-8,2.451144001220118e-8,3.105724319657895e-8,8.759765974005002e-8,-2.6776782721167754e-8,7.237348823328901e-8,7.189210660684506e-8,1.074045141102108e-7,2.995170497632509e-8,5.5536774095291614e-8,1.4485329643813546e-8,-1.9199416926542693e-9,5.4681305394439176e-8,-3.291143336529048e-10,-3.530936800266313e-10,-4.5604835870127746e-10,3.745370224830243e-8,-1.2089454484766325e-8,3.233355582357725e-8,-1.9412772714221255e-8,-2.365766021256226e-9,-2.6487303759437414e-8,8.918902893377646e-9,-3.425312461766055e-9,9.969660598987116e-8,-1.5507321821863007e-8,3.0432379182125645e-8,-2.4265180560366886e-8,1.6698021550076817e-7,-3.2350055959438954e-8,-2.2506629801461413e-7,-9.93362175927547e-7,3.449992194919003e-8
-1.4722213916572858e-5,-3.9540500290002126e-7,-4.5122235945314613e-7,2.0928244459058147e-7,-1.6992692158165206e-7,6.962313452715494e-7,6.072366726786694e-7,8.969034452934897e-7,4.6995368984165835e-7,5.630374758912009e-7,4.386010722692157e-7,4.313751442623816e-7,7.413893776215856e-7,1.9093300936706764e-7,-1.0287597850726874e-8,1.3108833243479798e-9,4.695179791460757e-12,-5.233354212085721e-8,1.8898439300488504e-8,1.3425349844354924e-7,5.1396524834021106e-8,4.926132131397462e-8,-5.707146819261704e-9,2.2221265713498917e-8,-7.682130441971638e-9,2.580148451621229e-8,-8.160038603393418e-8,3.714819227790088e-8,8.964914606072874e-8,-3.712939790520172e-8,6.227734331195788e-8,1.0526418037754089e-7,6.800972861403854e-8,3.358948261548285e-8,7.500153563680096e-8,-1.537669682963031e-9,1.0275769326562672e-8,6.6408418796206964e-9,-7.46272422141967e-8,2.304679602640668e-9,4.459170502974033e-8,-5.0845238967864486e-8,-3.0586189567282036e-8,-5.0706070974876515e-9,-3.259241479328899e-8,3.5807738592798815e-8,-1.5507321821862865e-8,1.9826332191250394e-7,1.1166338989716732e-8,5.942376738932688e-10,8.441355480247088e-7,-7.969254745284685e-8,1.9355377742527896e-7,-6.482590386961328e-7,-2.9119682577883808e-8
-6.544475634667712e-5,7.548101326599552e-7,1.7275272655463355e-6,1.730474690805402e-6,1.1330823830320246e-6,1.338596404643486e-6,7.324795131411916e-7,3.757728488477575e-7,1.1713767395709355e-6,3.8868167541431256e-7,1.1045789302484062e-6,2.194405063337347e-6,7.715176082947014e-7,2.3245041970640322e-7,1.7217834078713434e-8,3.60352551543607e-9,-2.816361562364655e-11,-1.600401603538426e-7,-2.1069297937985044e-7,-2.2485490287521768e-7,-1.4553348041297563e-7,1.0143641832194526e-8,-1.890705052006671e-8,-9.557341410464913e-8,3.45597524612333e-8,-3.6995263151968967e-7,-7.451654329849204e-8,2.098472607589837e-7,5.8015961311659075e-8,1.4653073349016657e-7,1.4647229937298298e-8,-2.3772017488198082e-7,2.1601473887293616e-8,4.685869110091675e-8,-8.205013655532541e-9,-1.3845898652041135e-10,-1.3970477839954664e-8,-5.1627777680499006e-8,-1.2694380950113677e-8,-2.556367124344702e-8,-4.58203175091742e-8,4.7911123033856053e-8,1.935527726441903e-8,4.1994057683382854e-8,-1.69387583787168e-8,1.2238851506393655e-8,3.043237918212453e-8,1.1166338989712434e-8,8.218778055119513e-7,-3.530224629373256e-8,-7.056625052200829e-7,-5.0061655601226336e-8,-1.3559457551499702e-7,3.088749226712824e-7,-1.0890018381170565e-8
7.0975380421938485e-6,-2.6681803046677535e-7,-6.838472979844517e-7,-3.287363866600598e-7,-2.737105362207599e-7,-5.318265323609713e-7,-6.570148960526839e-7,-6.155931538698374e-7,-9.831936319495426e-7,-1.1340438677434038e-6,-1.1032916977897565e-6,-1.155968601305796e-6,-9.742468365448247e-7,-8.946229014294219e-7,3.386837025427146e-8,-2.7942012761694114e-9,5.0314412043806806e-11,-2.9470905669521458e-9,6.841578710782404e-8,1.6186175848020573e-7,-8.556130376888601e-8,4.588013544296535e-8,-7.44698976600781e-8,-2.8473509241716022e-8,-9.351760915372792e-8,-1.0005676348843871e-7,-6.918144040866547e-8,1.0986017327821794e-7,-8.386400161149599e-8,-1.2240727397656748e-7,-1.2437585264694092e-7,4.216437208858147e-8,-4.0278164201401285e-8,3.015286465580275e-7,9.194839948396046e-8,-5.983081083358841e-9,3.01463801935005e-8,-2.1129684514779383e-8,-1.3784695032740187e-8,1.4459489863450794e-8,-5.0240012327106015e-8,-1.0776013262444658e-8,1.8876575611809864e-9,-7.385985023853405e-9,-3.6620049487233864e-8,-4.766814905579736e-9,-2.4265180560366743e-8,5.942376738931157e-10,-3.5302246293735164e-8,1.0824784036845614e-7,-1.550447524937231e-7,-3.999089184423911e-8,-5.174101260849607e-7,3.1549613839523124e-7,-8.372307476715795e-9
-0.0014843367875767173,-1.3020122332687892e-5,-1.2299131275656199e-5,-1.3136131204544638e-5,-1.569527065128939e-5,-1.3599906501026815e-5,-1.8713178761583598e-5,-1.2161588459371825e-5,-2.2852635549286024e-5,-2.2630748762130886e-5,-2.265216660440836e-5,2.445157086092716e-6,-1.556079266460091e-5,-2.8701253604213047e-5,-2.2362689099361826e-7,3.6604292065922766e-7,-2.8020670019186515e-9,-3.851405379084426e-6,-2.808350099555119e-6,-3.962351937628819e-6,2.76236661863218e-6,1.5480766101674232e-6,6.629214654065035e-7,-2.707316075343167e-6,-1.7156437264115493e-6,-1.3166292715220239e-6,-2.19154442277422e-6,-4.743032852930801e-7,1.6985100621642684e-7,-1.246726014702363e-7,3.82050417041916e-6,-6.292473036644965e-7,2.8573520571630923e-7,7.264246292133403e-6,-3.7165642396068124e-6,1.0887420042546162e-7,-1.214747692128708e-6,4.980511462707365e-7,-1.7403773638174525e-6,-9.300815695728968e-7,2.010227851242465e-6,-6.768797819396931e-7,2.9254536984874294e-7,-9.907537196835362e-7,-2.4470258132442824e-7,-7.48696869919777e-7,1.669802155007479e-7,8.441355480246785e-7,-7.05662505219498e-7,-1.5504475249372068e-7,2.0745932987972811e-4,2.3638211868058363e-6,-6.047425759474811e-5,1.8285588701291673e-5,-3.3990442783357256e-6
2.4103759854260146e-6,1.3224003013251753e-6,4.811814809300291e-7,-2.8176421237679988e-6,-1.1433885166903202e-6,-1.0401524072752595e-6,-1.9147235110480068e-6,-1.1375753275068026e-6,-1.21838331816295e-6,-2.017952881338837e-6,-2.488389580310488e-6,2.714710643143006e-6,2.9555838006447184e-7,-1.290349437754962e-6,1.7080142989605687e-7,-1.0001338554993915e-8,1.1429822741329888e-10,-1.7486950467712307e-7,-2.1447402654164475e-7,-6.955213960509992e-7,-1.8804533016516413e-8,-5.002250475706997e-7,1.1023441861878234e-7,4.781450526921602e-8,2.114973742027052e-8,-3.0228993660698203e-7,-3.838822616864201e-7,3.2552512852835524e-8,-2.3865788000445606e-7,-1.7245417073601445e-7,2.0605133763560193e-7,-4.6818996160772933e-7,1.0786454700512874e-7,-1.6938954682883072e-7,-2.186272708139529e-7,7.297418250910142e-9,-1.250244790788699e-7,-3.6302542641654478e-9,3.912946411999818e-8,7.392392422122776e-8,-7.423732468808155e-8,3.5001772335963414e-8,1.9090920004863255e-7,-5.142417155884258e-8,-4.024874379195031e-8,-8.507478065555577e-8,-3.235005595943921e-8,-7.969254745284737e-8,-5.0061655601227024e-8,-3.9990891844239425e-8,2.3638211868056953e-6,1.4889679601141634e-6,-2.5006780573275726e-6,5.3182954788010055e-6,-4.4218331879095324e-8
7.056137923505358e-4,2.745944800513778e-6,9.004643524950129e-6,4.236920688137934e-7,-4.299853427283903e-6,-3.0140713895986333e-6,-6.218316168035021e-6,-7.066104748711663e-7,-5.96501845354886e-6,1.5216548374514713e-5,9.903805880917906e-6,9.185055733262333e-6,8.250176378921016e-6,7.4641131927648655e-6,1.6468638390341999e-6,3.8557186629891504e-7,-6.362689416956947e-9,2.654206283126038e-6,2.489193889265195e-6,3.240469037155096e-6,-4.4286130688054375e-6,-5.816862634679631e-6,5.990423001000277e-7,-3.0462216746265014e-6,-5.254286638685438e-7,-1.3987528887298852e-6,2.8535844673120895e-6,-2.4249190375518756e-6,-1.4376612695679855e-9,-1.0000416276528173e-5,-5.2891162809887836e-6,9.720906411714352e-7,2.5093453309044446e-6,5.028102137572481e-7,-2.5513761082467136e-6,8.699759744669686e-8,-2.3743328399734037e-7,4.30341202826507e-7,-8.158185931932585e-7,9.605740380035729e-8,-5.766179634320872e-8,-1.149630790834757e-6,-7.985431249995576e-7,-4.52490184258553e-7,1.15465175513896e-6,2.8856915813008373e-7,-2.250662980146417e-7,1.9355377742529434e-7,-1.355945755153008e-7,-5.1741012608496e-7,-6.0474257594753386e-5,-2.500678057327567e-6,1.6793577643050238e-4,-7.343841545715742e-5,-1.6713336001518317e-7
1.943973507269032e-6,-6.01772774925478e-6,4.3602432340124863e-7,-3.0518021471173047e-6,1.6975755499643988e-5,1.0043572512465972e-5,1.477699869243254e-5,8.398110044582342e-6,9.175311270124201e-6,9.149712058447983e-7,1.0260390037506348e-7,7.490060728549169e-6,2.7185987659783965e-6,3.8045505463293695e-6,1.2751413970544835e-6,3.5984814093399075e-8,-7.629086222045073e-10,1.2471704968224548e-6,8.254800733690592e-7,-1.368426198104555e-6,-3.0672437767360674e-6,-5.174305090280706e-7,8.270308730089357e-7,7.486902491467524e-7,1.0629620065434348e-6,-3.787936137385331e-6,-5.2064586170709426e-6,-2.066573354040725e-6,-4.5082186109234225e-6,3.1717682137575266e-6,2.346340340917745e-7,-6.836448407118027e-8,-2.4696137727639975e-6,-6.292555099970418e-6,-2.9913465658392156e-6,1.3013311944502912e-7,-1.7291065761710176e-7,-8.318653895987387e-7,9.338619062093712e-7,7.329786606219525e-7,-1.6613286644986545e-6,1.4772261155535076e-6,2.1070799605879834e-6,1.786589034018869e-6,-2.2582775918536857e-6,-7.920191569075592e-7,-9.933621759275477e-7,-6.482590386961321e-7,3.0887492267131686e-7,3.154961383952301e-7,1.8285588701291822e-5,5.318295478800998e-6,-7.343841545715755e-5,1.8072126321020906e-4,-2.8598543980530813e-6
2.0943663879668384e-5,4.946717192617503e-7,3.6528971049334557e-7,5.246125965520826e-7,1.6419904134078742e-7,-6.79842443271076e-9,1.8715144288112244e-7,2.6378846271540497e-7,4.646194098954773e-7,2.576666597671675e-7,4.7401462586251125e-7,-2.4356624753452903e-8,1.655495218625004e-7,4.2165084971598597e-7,-6.554211538409678e-8,-1.739570592577108e-8,1.807060876929886e-10,2.7569275784568997e-8,-3.882129952977841e-8,3.6226778470123985e-8,1.913639413505992e-7,2.870492608654434e-8,1.8344991327953826e-8,1.3491110787193633e-7,3.393807232974285e-8,3.119980073094782e-7,2.0265389020135604e-7,3.647711475377115e-8,1.0694273331602582e-8,2.256303277859643e-9,9.191459017817363e-8,1.7698608396735905e-8,2.801701777520876e-8,7.727823316216854e-8,1.0932421706287589e-7,-2.908760521265911e-9,-1.4564170192542034e-8,2.8357216183251148e-9,3.051299902475188e-8,-3.860441887623279e-8,3.567000594683185e-8,6.719935423116632e-9,-5.95185069903693e-9,-2.9248638340708617e-8,1.4461336230079243e-8,-4.032993702863493e-9,3.449992194918946e-8,-2.9119682577884033e-8,-1.089001838118367e-8,-8.372307476716182e-9,-3.3990442783357112e-6,-4.42183318790962e-8,-1.6713336001519257e-7,-2.8598543980530644e-6,2.310165576819269e-7
