(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,confidence_institutions,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
3.351581816908893e-4,7.014649763308805e-6,8.212764080835483e-5,6.478977450512604e-5,7.818521256366061e-5,6.001564982336768e-5,4.253035022484632e-5,4.003014690155917e-5,7.204538117107764e-5,4.9645674751483965e-5,3.093617002717517e-5,5.8071483676707864e-5,4.3856439730161593e-5,7.398396691062158e-5,-1.0605175259351066e-5,-3.0839607774102633e-6,1.2422816094572288e-8,3.776872082705273e-5,1.557673917591525e-5,-1.3617083988815855e-6,4.799324712145679e-5,-3.581221479543229e-6,4.393326105225288e-5,-6.200357538271405e-6,-1.8908986140304672e-6,-5.343310120946689e-6,1.9734074815735758e-5,1.8300178909367702e-5,2.6318451141182172e-5,1.0918095574139395e-5,7.649445490380339e-5,1.2619800730765999e-5,3.529211664099685e-5,3.779039838093536e-5,-2.3867585700729294e-5,1.1094871482162023e-6,2.2362754870762422e-5,1.8728182354927752e-6,1.0229255215311474e-6,-1.3891994136689414e-6,1.0539914725310028e-6,-7.667370231258495e-7,-2.2956327009102103e-6,-1.4362392126327413e-6,-1.8319822461843709e-6,-1.6122992125651701e-6,2.3888708414728744e-7,1.640291509873943e-6,-5.329266127890785e-8,-2.0360253699837972e-7,2.01563663627522e-6,-1.924755649388103e-5,2.4203252196043208e-6,9.787404974062094e-5,-4.058144666357977e-5,-1.293175457758532e-6
-0.0013350605443536257,2.549543066862411e-5,4.200752906130517e-5,4.13757540530049e-5,6.570776394074442e-5,9.936601859253754e-5,1.887125967713059e-5,4.435287176458985e-5,1.418262564475098e-5,1.7904430830781976e-5,2.9224646682624496e-5,-9.024784130870699e-5,-2.2277768964459714e-5,-6.859502727384898e-6,-5.545985461859196e-5,-6.587919489087101e-6,6.028334987155166e-8,1.5765740213753545e-5,2.6242670663803383e-5,-8.995296758588907e-6,3.125232606739767e-5,1.4144569725913867e-5,3.4806175116988305e-5,1.2944080115070724e-5,-2.9730373465846805e-6,1.4789406847905563e-5,1.625749388560956e-5,3.313675447532089e-5,-2.793833878853293e-5,-1.734461879482708e-5,1.2619800730765978e-5,1.0999770770244111e-4,4.714790893092266e-5,2.9580502161421327e-5,1.3304510963427302e-5,1.4141500259669268e-7,1.7028447006147023e-5,1.6280595388885588e-6,-2.106354335457509e-6,2.293873782800614e-6,-9.402182678438223e-7,-1.1139249705926207e-6,-4.384458839365957e-6,2.9179346383183896e-6,4.4268414108292255e-6,9.923189464117094e-8,-3.893164969938173e-6,3.663263522404731e-6,7.492582684692795e-6,6.985643933739193e-6,-1.5965135320275172e-6,1.374514468245002e-5,-5.89471632413071e-6,4.488551998049093e-5,7.110693635011578e-5,-2.515393080973822e-6
6.629508474369215e-4,-3.570337134102444e-5,-7.386332811309001e-5,8.65360635525077e-5,9.223121778675619e-5,8.892590945150044e-5,-2.21003853900975e-5,-2.6416877827858745e-5,-2.2961375273122466e-6,7.663462978825034e-6,-2.643854079014588e-5,-9.733402162826258e-5,-1.317097884856463e-5,-5.982285980982367e-6,-4.828878349689453e-5,-1.4630005387911641e-5,1.0523314390345691e-7,9.028111064623786e-5,1.0943735474806945e-4,3.0864670311325083e-5,1.0111536025071653e-4,5.278721549843342e-5,1.4451148719421035e-4,-1.2847585521321428e-5,3.250850670660901e-5,-3.7558310845345234e-5,5.380166553558152e-5,9.396966787139738e-5,4.512167181989127e-5,7.905582307732808e-6,3.529211664099687e-5,4.714790893092268e-5,2.2091554823082423e-4,6.488308917948875e-5,3.95052986226055e-6,4.868440964055583e-7,7.270161625754458e-5,2.1692058393889177e-6,1.9852812181117373e-7,6.04058613433843e-7,-3.077982897391038e-6,2.4463186006425104e-6,-1.7638939445615136e-6,5.73588391931167e-6,3.2198281123584745e-6,-6.737004900454518e-6,3.2458592206892536e-6,2.668087481953996e-6,-1.196322107761687e-6,5.227884302699762e-6,6.04440517506565e-6,-2.634626276693771e-4,-1.237884459444438e-5,1.117644540823539e-4,-7.469960103660873e-5,2.7969226000521375e-6
-3.9310076720780907e-4,-2.634405857496179e-5,-3.0297243791575128e-5,-5.176609037368493e-7,-5.1524911087154436e-6,2.262513825394926e-5,-6.390438680400547e-6,1.6810101770259056e-5,-2.612962360271567e-5,2.4733388126201638e-5,-1.8188310565544608e-6,-3.8925786183178906e-5,5.720540650178581e-7,3.0472380258673126e-6,-4.331678342068112e-5,-9.226412762430461e-6,6.42834055065849e-8,8.441467628163972e-5,5.443318179147049e-5,1.1144587361752443e-5,8.551978507714744e-5,2.8751114433406567e-5,1.1548833722695584e-4,-2.7132601745021464e-5,1.2461190687870113e-5,-2.0925818255144726e-5,1.2564805630886926e-5,3.345809814474715e-5,8.328012331032124e-5,-4.531883855111627e-5,3.779039838093541e-5,2.958050216142137e-5,6.48830891794888e-5,1.450449201965976e-4,-4.6356377786367166e-5,1.1854003078542578e-6,7.579127234760681e-5,-1.1879087938226902e-7,-1.948920671361978e-6,1.1032130997003608e-6,-8.570954961344796e-7,2.6441748275048616e-6,1.3426372327287524e-6,-1.7533998312343242e-6,-2.7015285866293184e-6,-4.672555334493581e-6,4.235225275974628e-6,-1.3401019313090196e-6,-3.893380693893459e-6,6.647198630829915e-6,4.579900477232278e-6,2.9700933215632138e-5,-9.807202089693718e-6,-6.250698457851418e-5,7.654037231343968e-5,-2.719618758379001e-6
-5.921555424398419e-4,1.00029977130309e-5,-1.2111363702970856e-4,-9.645958176501041e-5,-2.578508490844794e-6,-2.507471335038749e-5,-9.097819044657554e-5,-1.7986117412524208e-4,-2.6568578111069326e-4,-3.02419295812248e-4,-1.6635461696889634e-4,-1.9756477613622745e-4,-1.462979840940327e-4,-6.367857699496722e-5,-1.0807116192417587e-5,-2.238606483182925e-6,3.031630410556635e-8,-7.698781172969218e-6,-4.507020573140586e-6,2.7761111233690103e-5,-1.804728576493809e-5,8.552665692753632e-7,-1.1363962377491045e-5,1.0530933929760895e-5,2.631819770835577e-6,2.373112412896887e-5,1.654119040575854e-5,2.196882990309207e-5,-3.6247566957847105e-5,2.227437220198943e-5,-2.386758570072932e-5,1.3304510963427426e-5,3.950529862260416e-6,-4.6356377786367166e-5,2.510193716168027e-4,-6.171355470700734e-6,-4.094953107920766e-5,-4.47103059780212e-7,8.584745119611073e-7,1.6160697043978314e-5,-2.923921184907182e-6,-2.385489654351446e-7,-3.875695429602435e-6,4.084817694015127e-6,2.8089366324570533e-6,1.7921726087136032e-6,-6.690683928624801e-6,9.624441213626726e-7,-8.884005651854566e-6,2.9588593907675855e-6,-1.7555614157446359e-6,-1.846005623944767e-4,2.543967077577723e-5,-4.120972619872065e-5,1.2718620599774798e-6,3.94441945547126e-6
-2.5664979581990915e-5,6.246948528880768e-7,1.9974254621726808e-6,2.708277674585626e-6,-4.973589045343596e-7,-1.531699633428338e-7,6.007849195074044e-7,3.6716606294108387e-6,6.573988232696649e-6,6.7191866825081865e-6,5.227073873679743e-6,6.766087322128782e-6,7.338980843831317e-6,3.300834332264154e-6,-1.6463592322036785e-7,2.811125364512625e-7,-3.3911399889599776e-9,-1.1780051023553365e-6,-1.300215696940441e-6,-1.8894399215636512e-6,5.689416510273176e-7,-7.76172503734679e-7,-2.1353199177795327e-6,2.5871556737602094e-7,-1.1022029542982766e-6,4.963058247073777e-7,1.7697644386729366e-7,1.3735083347109677e-6,-1.4286439353246633e-6,7.694739616030354e-7,1.1094871482162055e-6,1.4141500259668927e-7,4.868440964055616e-7,1.185400307854258e-6,-6.171355470700732e-6,2.747235904053154e-7,1.9129615697968165e-7,2.0440675813408977e-7,1.0245676482530309e-7,9.949063350831605e-8,8.271924738572472e-8,-3.520688827325428e-8,-1.5351860560599843e-7,-2.3930010612658163e-8,-1.7006889902623104e-7,2.0448502440307903e-8,-2.0131883845500365e-7,1.3790514314534771e-8,2.612018820459623e-7,4.97679440125198e-9,1.4419911101290841e-8,3.702408134871926e-6,-3.973920646246373e-7,-2.993497857317692e-6,2.72912742828498e-6,-3.4081569210266716e-9
-8.809899493849368e-5,-4.6837933828869665e-5,1.0104255824960559e-6,-3.637636101060129e-5,5.234649929323391e-5,8.785443591335957e-7,9.954983553584844e-7,3.8015132431260024e-5,-1.4208797650434908e-5,6.7297171594887035e-6,-1.3177680244520995e-4,-4.4101238671672815e-5,-3.073033703690204e-5,2.2862447438367653e-5,-4.8249805850329044e-6,-1.9220157900641434e-5,1.3065681022793689e-7,1.4811303562590095e-4,1.65747410670728e-4,7.546523436888203e-5,6.70185224775177e-5,3.002354495581055e-5,1.949280534372205e-4,-4.8613496114113783e-05,2.386941042348588e-5,-6.355652990062333e-5,-1.346516148618097e-6,4.366030285634372e-5,1.240822597061562e-4,-6.33473591123217e-5,2.236275487076239e-5,1.702844700614701e-5,7.270161625754466e-5,7.579127234760684e-5,-4.09495310792077e-5,1.9129615697968395e-7,3.0313716652468226e-4,-3.605480257063289e-6,-5.791992169022095e-6,-6.076148254900287e-7,-3.1806802497655955e-6,5.2930901642915645e-6,1.774179873520634e-6,3.0444238053787756e-7,6.151525597947024e-6,-6.378400411703518e-7,9.165693508122765e-6,1.6407829581788508e-6,-3.7533215633586673e-6,-2.830550266310912e-6,5.35723695854192e-6,-5.777272513082473e-6,2.1222250304238207e-6,1.7619374756149746e-4,-8.258758541393563e-5,-5.308952454653541e-6
3.501780357552846e-4,7.315290853011017e-6,-2.0702741210144303e-5,-2.5660554054825085e-5,-3.21584266456918e-5,-2.0405103827672322e-5,-1.681763771019152e-5,-2.8322682853327404e-6,-1.2378654267136251e-5,-1.6402963873409374e-5,-6.173353288216793e-6,-1.5924438127845753e-5,3.4529965773543672e-6,-9.02734065167879e-6,-1.3299362971253226e-6,4.6618472194169267e-7,-5.514258851478072e-9,1.3409380333112742e-6,5.6586824930328205e-6,1.2952708476448057e-6,3.936623269174395e-6,-8.28555594067615e-6,-8.487404043663122e-6,-5.941203300700647e-7,-2.431961572971512e-6,6.838191381857028e-6,1.8497376469786954e-6,2.457507551196566e-6,-8.382597644297695e-6,2.63826668053503e-6,1.8728182354927755e-6,1.628059538888552e-6,2.16920583938892e-6,-1.1879087938226747e-7,-4.471030597801681e-7,2.0440675813408945e-7,-3.6054802570632843e-6,8.035657765504121e-6,-5.3406474542125576e-6,-1.394942482340484e-7,-1.5211850155715468e-6,2.1300965715013572e-06,-1.1032629247458683e-6,-3.2432893682993384e-7,-2.518030805382585e-7,2.877170048275882e-6,-1.640157277223999e-6,1.004065212577371e-6,-9.892133235728413e-7,-9.754363116759068e-7,1.4381245345957062e-9,-5.1217227752402266e-5,1.2854568031856039e-6,-1.3329126262326963e-6,-8.405492046060343e-6,5.971063760555479e-7
-4.1925596536590955e-4,6.4280135158593235e-6,2.715127277182533e-5,5.0607334867717355e-5,3.647681735507953e-5,3.278229220964611e-5,2.7940609566347302e-5,3.0181093994156037e-5,5.16436459251955e-5,6.1011173808026025e-5,6.286587844677463e-5,5.844118001702995e-5,5.231287948049871e-5,5.659516453701525e-5,1.4178710996004683e-6,1.5271262309400706e-6,-1.3067908359126553e-8,-4.878388058408372e-6,-1.4035942589155729e-5,-6.769643945017117e-6,-5.7827423976911705e-6,8.137099057417356e-6,6.526736065874593e-7,2.2287961115113815e-6,1.1221170026192867e-7,-2.455102210119199e-6,-1.4436963036317445e-9,3.1845496004023594e-6,7.489131381649142e-6,3.5854696163986164e-7,1.0229255215311461e-6,-2.106354335457515e-6,1.9852812181116833e-7,-1.948920671361981e-6,8.584745119610795e-7,1.0245676482530418e-7,-5.791992169022092e-6,-5.340647454212569e-6,8.847690979791726e-6,5.937091717133712e-7,1.9716138473179243e-6,-2.3177339166899486e-6,-4.7079820381753836e-7,-6.831122673455941e-7,-2.4779299153934724e-6,-2.2296179408496626e-6,1.6146553395525342e-7,-8.647086790777159e-7,8.44083601935678e-7,1.1182990400487542e-6,3.746544898821613e-7,3.333494235816967e-5,-4.2053568715496765e-6,-1.2152901061845075e-5,-5.3204752317008645e-6,-1.6024233856266233e-7
-0.0013240487302745776,-1.1177319397176502e-6,-1.8999895298678224e-5,1.9420090299848982e-5,3.2501436808762405e-5,-3.1460994710102673e-7,-2.144747230141955e-5,-2.8601291464425396e-5,-4.9879924582611395e-5,-8.275148926644816e-5,-4.1699553705599344e-5,-2.232457475529287e-5,-3.531297844804223e-5,-5.388971647491411e-6,-1.8448970259163812e-6,-4.3976209790361734e-7,6.00394839812008e-9,7.75065765039092e-7,2.0190479061676676e-6,-7.533250687694186e-6,-1.955540545323204e-6,-5.24373216681181e-6,7.25533000591432e-6,2.916202056053309e-6,8.513803736351097e-7,1.0233980350960357e-5,9.022692078120787e-7,2.4109121287014658e-5,-1.0872732827315266e-5,-1.9266068572879816e-6,-1.3891994136689422e-6,2.293873782800633e-6,6.040586134338479e-7,1.1032130997003576e-6,1.6160697043978284e-5,9.949063350831651e-8,-6.076148254900349e-7,-1.3949424823402794e-7,5.937091717133731e-7,2.5947325742564803e-5,-1.4462405149169117e-6,-2.2455818098516886e-7,5.521692854924557e-7,1.5184410530163184e-6,2.3158622544603454e-7,2.3715344094473235e-6,-5.1360917286511815e-6,-1.1942463363707968e-6,-7.128662766690072e-6,3.765545552898355e-6,1.484648070431381e-6,-7.955851648405699e-5,5.056702696543132e-6,-5.427962986627019e-5,4.9046100336540994e-5,2.5128048772446834e-6
1.9618018532279951e-4,-1.142309311949847e-5,-9.367837635636661e-6,-1.6435355762526292e-6,-9.197343283082836e-8,-2.028982550777037e-6,7.905791179504103e-6,-4.949909279187404e-6,7.604678499148984e-6,3.931603221899582e-6,-4.65197410462979e-6,-9.446651958350051e-6,-1.5540199155543873e-5,-5.580440881531061e-6,4.352214135774661e-6,1.1963568158193475e-6,-1.0088856317238426e-8,-2.7543626976727347e-6,-6.609293453313971e-6,-5.6944604138881544e-6,-4.757165128908351e-6,-9.959231391869664e-8,-2.266993126935858e-6,2.133731050478691e-6,-2.0332349179748843e-6,5.234482733064494e-6,-1.0764260947199568e-6,-5.05106937051094e-6,-8.850473326221822e-7,3.8325939861761e-6,1.0539914725310039e-6,-9.402182678438322e-7,-3.077982897391035e-6,-8.570954961344825e-7,-2.9239211849071713e-6,8.271924738572453e-8,-3.180680249765592e-6,-1.5211850155715576e-6,1.971613847317923e-6,-1.4462405149168924e-6,7.642205861354577e-6,-4.1979695944476e-6,-1.8634801586344284e-6,-1.651408564946626e-8,-7.204368620263951e-7,-3.156899927445163e-7,-1.405750020784629e-7,3.0160061706646325e-7,-1.945575531399503e-6,-1.2469251841824142e-6,-6.274825084520544e-7,2.1410916672838235e-5,5.380052629089786e-7,-1.957829908131167e-5,-3.995632080306014e-6,-1.222326420835969e-6
-4.413532961263637e-4,1.1501173721764142e-5,2.643391129345529e-5,7.077993643948411e-6,5.3673359512875464e-6,1.8834250850816345e-5,6.379269399155526e-6,2.2537517918659096e-5,1.1236218256475678e-5,1.1956095741975648e-5,2.1444306998379843e-5,1.2961203455219445e-5,1.845720214293662e-5,2.47567236442259e-6,-7.0675657558185695e-6,-1.7763443774180897e-6,1.738845151022744e-8,8.88036120348195e-6,1.2134571621671906e-5,9.130875795703182e-6,5.1450540729994205e-6,-1.7825575536954034e-6,4.704985167396523e-6,-9.057820110513395e-7,4.870055996802342e-6,6.789296971188588e-7,2.384396771122593e-7,3.3887945889831096e-6,5.2752250148653765e-6,-6.03219401265095e-6,-7.667370231258496e-7,-1.113924970592628e-6,2.4463186006424977e-6,2.644174827504866e-6,-2.385489654351198e-7,-3.5206888273255135e-8,5.293090164291551e-6,2.1300965715013373e-6,-2.3177339166899486e-6,-2.245581809851776e-7,-4.1979695944475924e-6,7.4824682867008015e-6,-5.492930725566676e-7,-8.887377594087952e-7,6.760614665398578e-7,1.1514515789707866e-6,5.748488750725859e-7,3.472319022663822e-7,-3.4681763947730385e-7,1.921920918356015e-6,-8.168381087561014e-7,-4.211503759525746e-6,6.389381044005307e-7,-3.685750901875213e-6,-1.4008154091944398e-5,9.343533377703174e-7
1.9899460613426463e-4,7.016156442566772e-6,-2.4743188162537336e-6,-8.925374557144182e-7,1.5231134471771204e-5,9.428110777679156e-6,1.6734124854988557e-5,5.0194909762108894e-6,-1.8826905471540773e-6,1.069418568303923e-6,5.560015180514719e-7,1.4147087754909461e-05,-1.4009266153235165e-6,6.793215884497674e-6,4.395541032445396e-6,-7.358465702269064e-7,6.881143872054167e-9,-4.3033647158405403e-7,3.997919628969633e-6,-1.6375573621473983e-6,-1.9490219150104478e-7,2.4989876438246487e-6,4.424686218143904e-6,-2.3119321747514185e-6,-1.2676213795483716e-7,-4.369587802148618e-6,-5.2156043325878135e-6,-1.7672900562955691e-6,6.154306057912074e-6,-1.9859818952178863e-6,-2.295632700910211e-6,-4.384458839365954e-6,-1.7638939445615121e-6,1.3426372327287508e-6,-3.875695429602396e-6,-1.5351860560599994e-7,1.7741798735206382e-6,-1.1032629247458554e-6,-4.7079820381754037e-7,5.521692854924543e-7,-1.863480158634431e-6,-5.492930725566756e-7,5.5278127795701494e-6,-4.325612309542084e-7,2.3233019285566831e-7,-1.6964987897158007e-8,7.73297394680205e-7,-1.2386482183301263e-6,-1.948802583101698e-7,5.605624039797461e-7,-3.313154910328136e-7,-2.5759365060360707e-5,6.69443093145581e-7,-4.808794124124403e-6,3.915462194802682e-6,5.569527136491193e-7
2.311871458574161e-4,-1.1275434569597763e-5,-3.216017474225353e-5,-2.21719065912381e-5,-1.8379203624106086e-5,-2.9728107773365313e-5,-4.27778125462409e-5,-3.9394732905164796e-5,-3.943723953885791e-5,-3.960289468664815e-5,-4.682495826855076e-5,-5.466537558995147e-5,-4.141732251677913e-5,-3.5948227601329706e-5,1.6685755071669726e-6,-2.516041016622401e-7,-3.688729371536011e-10,1.7422638439649855e-6,4.430274148580159e-6,1.5971903555136327e-6,-1.7985159542032073e-7,2.729718472776917e-6,2.0635845021916805e-6,-2.1146294183116516e-6,1.1903923340063068e-6,-5.618995911107154e-7,3.213488723280496e-6,1.8975594451295615e-6,-3.7069244774912243e-6,3.0404708914424522e-6,-1.4362392126327396e-6,2.9179346383183867e-6,5.735883919311674e-6,-1.7533998312343257e-6,4.0848176940151385e-6,-2.3930010612658272e-8,3.0444238053787915e-7,-3.243289368299493e-7,-6.831122673455827e-7,1.5184410530163207e-6,-1.6514085649460417e-8,-8.887377594088063e-7,-4.325612309542046e-7,4.628098092106916e-6,1.823168255800029e-6,-7.655162859691615e-7,-1.1507003709739799e-7,2.3204873249861943e-6,-1.2333346862656631e-6,-1.239674712282421e-6,-1.1976999599303318e-6,-3.2138970991909e-5,-1.1447386899044413e-6,-5.8645754094467385e-6,4.972873467806506e-5,-9.942795256386867e-7
